feature_id,active_ratio,mean_activation,std_activation
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.008999999612569809,0.0001224517764057964,0.0013316762633621693
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0020000000949949026,2.015686004597228e-05,0.0004792464605998248
6,0.0,0.0,0.0
7,0.6769999861717224,0.03118555061519146,0.04316306114196777
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.15700000524520874,0.00548666762188077,0.030479388311505318
11,0.9929999709129333,0.24762795865535736,0.21156352758407593
12,0.035999998450279236,0.0006777267553843558,0.0038829026743769646
13,0.0,0.0,0.0
14,0.00800000037997961,7.51457191654481e-05,0.0008665967034175992
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0020000000949949026,2.7458190743345767e-05,0.0006138017633929849
19,0.004999999888241291,8.245086792157963e-05,0.0011690709507092834
20,0.0010000000474974513,1.3725280950893648e-05,0.0004338144208304584
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.004000000189989805,4.506683399085887e-05,0.0007144421688281
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.003000000026077032,4.0184022509492934e-05,0.0007357113063335419
29,0.0010000000474974513,1.7059326637536287e-05,0.000539193453732878
30,0.0,0.0,0.0
31,0.003000000026077032,4.180908217676915e-05,0.0007670120103284717
32,0.0,0.0,0.0
33,0.012000000104308128,0.0001415863080183044,0.0012952601537108421
34,0.0,0.0,0.0
35,0.421999990940094,0.01894771121442318,0.05896840989589691
36,0.0010000000474974513,1.1161804650328122e-05,0.0003527906956151128
37,0.003000000026077032,4.5738219341728836e-05,0.0008411925518885255
38,0.0020000000949949026,2.4177550585591234e-05,0.000555549981072545
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.996999979019165,0.18843646347522736,0.14420130848884583
45,0.0,0.0,0.0
46,0.0010000000474974513,9.05609158508014e-06,0.0002862355322577059
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.006000000052154064,9.314727503806353e-05,0.0012114985147491097
51,0.0010000000474974513,7.74002091930015e-06,0.0002446385333314538
52,0.004000000189989805,0.00010568237485131249,0.00189982948359102
53,0.0020000000949949026,2.8160095098428428e-05,0.0006291932077147067
54,0.0010000000474974513,1.6296386093017645e-05,0.0005150792421773076
55,0.0010000000474974513,1.1154174899274949e-05,0.00035254957037977874
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0010000000474974513,1.2794494978152215e-05,0.0004043951048515737
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.004999999888241291,8.164977771230042e-05,0.0012063267640769482
63,0.0,0.0,0.0
64,0.0010000000474974513,1.3946532817499246e-05,0.0004408075474202633
65,0.0010000000474974513,1.2298583897063509e-05,0.0003887208877131343
66,0.7289999723434448,0.047014281153678894,0.06077131628990173
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0010000000474974513,1.777648867573589e-05,0.0005618607974611223
70,0.017999999225139618,0.00028723906143568456,0.002188382437452674
71,0.0010000000474974513,2.2171019736560993e-05,0.0007007585954852402
72,1.0,0.2046048790216446,0.16000697016716003
73,0.9419999718666077,0.06998128443956375,0.0699535384774208
74,0.9419999718666077,0.08455144613981247,0.08029976487159729
75,0.9729999899864197,0.13398878276348114,0.13442914187908173
76,0.0,0.0,0.0
77,0.0010000000474974513,9.147644050244708e-06,0.0002891292388085276
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.4620000123977661,0.02224017307162285,0.057027608156204224
82,0.0,0.0,0.0
83,0.7820000052452087,0.07209247350692749,0.10108623653650284
84,0.9990000128746033,0.3819403648376465,0.2785603404045105
85,0.0,0.0,0.0
86,0.0010000000474974513,1.5121459910005797e-05,0.00047794339479878545
87,0.0,0.0,0.0
88,1.0,0.8586267232894897,0.35086390376091003
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.003000000026077032,3.417205880396068e-05,0.0006461497978307307
94,0.0,0.0,0.0
95,0.0010000000474974513,1.029968279908644e-05,0.0003255416813772172
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0010000000474974513,1.3816833416058216e-05,0.00043670812738128006
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0010000000474974513,1.7440796000300907e-05,0.0005512505886144936
102,0.0020000000949949026,2.4124145056703128e-05,0.0005509519251063466
103,0.0,0.0,0.0
104,0.20200000703334808,0.00961732491850853,0.028695253655314445
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.006000000052154064,6.647872942266986e-05,0.0008687034132890403
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0010000000474974513,1.0482787729415577e-05,0.0003313290944788605
113,0.0010000000474974513,1.2451171642169356e-05,0.0003935437125619501
114,0.0,0.0,0.0
115,0.003000000026077032,4.090881338925101e-05,0.0007510460563935339
116,0.9940000176429749,0.36202970147132874,0.35135477781295776
117,0.0,0.0,0.0
118,0.0020000000949949026,3.591919085010886e-05,0.0008036369108594954
119,0.0010000000474974513,1.2680053259828128e-05,0.000400777964387089
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0020000000949949026,0.00010334777471143752,0.0028422267641872168
123,0.0,0.0,0.0
124,0.0010000000474974513,1.0688781912904233e-05,0.0003378399123903364
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.003000000026077032,4.718780473922379e-05,0.00087336590513587
129,0.0,0.0,0.0
