feature_id,active_ratio,mean_activation,std_activation
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0010000000474974513,2.9479981094482355e-05,0.0009317725780420005
3,0.0,0.0,0.0
4,0.8880000114440918,0.17030826210975647,0.2507733404636383
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.003000000026077032,5.783080996479839e-05,0.001060551730915904
8,0.3449999988079071,0.04143707454204559,0.13185998797416687
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.9660000205039978,0.6376247406005859,0.6246862411499023
13,0.0,0.0,0.0
14,0.0010000000474974513,2.6046753191621974e-05,0.0008232587133534253
15,0.0,0.0,0.0
16,0.007000000216066837,8.240508759627119e-05,0.0010098936036229134
17,0.0010000000474974513,1.547241299704183e-05,0.0004890359123237431
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.07000000029802322,0.003794189542531967,0.017823636531829834
23,0.0020000000949949026,3.5751341783907264e-05,0.0008013347978703678
24,0.0010000000474974513,1.3603210391011089e-05,0.00042995615513063967
25,0.0,0.0,0.0
26,0.0010000000474974513,2.0446777853067033e-05,0.0006462605088017881
27,0.0,0.0,0.0
28,0.004000000189989805,8.354186866199598e-05,0.0013614058261737227
29,0.0020000000949949026,3.408813427085988e-05,0.0007620104588568211
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.9110000133514404,0.3590153753757477,0.4788411557674408
35,0.6470000147819519,0.03377072885632515,0.04525839909911156
36,0.6579999923706055,0.042563002556562424,0.05906098335981369
37,0.6269999742507935,0.08741362392902374,0.1990935355424881
38,0.0020000000949949026,5.2932740800315514e-05,0.001242960337549448
39,0.0,0.0,0.0
40,0.0010000000474974513,3.201294020982459e-05,0.00101183180231601
41,0.9900000095367432,0.256441205739975,0.2607763707637787
42,0.0010000000474974513,1.989746124309022e-05,0.0006288982694968581
43,0.0020000000949949026,2.5688172172522172e-05,0.0006035768310539424
44,0.003000000026077032,4.727935811388306e-05,0.0008639569277875125
45,0.0,0.0,0.0
46,0.8309999704360962,0.06860800087451935,0.12451162189245224
47,0.9190000295639038,0.27325573563575745,0.35475054383277893
48,0.0,0.0,0.0
49,0.004999999888241291,9.787750605028123e-05,0.0014006864512339234
50,0.6740000247955322,0.043725546449422836,0.0595606230199337
51,0.0,0.0,0.0
52,0.0010000000474974513,2.374267569393851e-05,0.0007504338282160461
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.8119999766349792,0.07590442895889282,0.09608401358127594
56,0.6230000257492065,0.028108879923820496,0.04607640951871872
57,0.0,0.0,0.0
58,0.007000000216066837,0.0001326522760791704,0.0016099466010928154
59,0.0010000000474974513,2.1224976080702618e-05,0.0006708569708280265
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0010000000474974513,2.5466919396421872e-05,0.0008049319148994982
63,0.953000009059906,0.29235780239105225,0.36010199785232544
64,0.0,0.0,0.0
65,0.6909999847412109,0.0485382080078125,0.08491264283657074
66,0.003000000026077032,8.926391456043348e-05,0.0016386638162657619
67,0.0,0.0,0.0
68,0.0020000000949949026,3.4278869861736894e-05,0.0007886764942668378
69,0.2680000066757202,0.01975015178322792,0.0734715387225151
70,0.5820000171661377,0.038943130522966385,0.09380640834569931
71,0.0,0.0,0.0
72,0.09600000083446503,0.006398574914783239,0.053961507976055145
73,0.0020000000949949026,3.553771966835484e-05,0.0007939323550090194
74,0.0020000000949949026,4.10766588174738e-05,0.0009180521010421216
75,0.0,0.0,0.0
76,0.9990000128746033,0.17034555971622467,0.10022196918725967
77,0.0,0.0,0.0
78,0.0020000000949949026,4.402160629979335e-05,0.0010174193885177374
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0020000000949949026,3.649902282631956e-05,0.0008158542914316058
83,0.23000000417232513,0.05436697229743004,0.20504535734653473
84,0.004000000189989805,0.0001099090586649254,0.0018434070516377687
85,0.527999997138977,0.07613586634397507,0.2858962416648865
86,0.0,0.0,0.0
87,0.0020000000949949026,3.604888843256049e-05,0.0008128006011247635
88,0.11800000071525574,0.004734046757221222,0.023259839043021202
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0020000000949949026,4.38690185546875e-05,0.0009866030886769295
92,0.9950000047683716,0.38543012738227844,0.43805980682373047
93,0.004999999888241291,8.015441562747583e-05,0.001205225009471178
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.006000000052154064,0.00010433197167003527,0.0014157952973619103
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.2549999952316284,0.027481941506266594,0.08579453825950623
100,0.1720000058412552,0.029221465811133385,0.12530465424060822
101,0.0010000000474974513,1.8157959857489914e-05,0.0005739179323427379
102,0.007000000216066837,0.00015682983212172985,0.0018988401861861348
103,0.0,0.0,0.0
104,0.8379999995231628,0.05933494493365288,0.07540213316679001
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0010000000474974513,9.040832082973793e-06,0.0002857532526832074
109,0.0,0.0,0.0
110,0.3089999854564667,0.02256963402032852,0.05658206343650818
111,0.21299999952316284,0.016999725252389908,0.07145820558071136
112,0.0010000000474974513,2.1957397621008568e-05,0.0006940066232345998
113,0.0020000000949949026,3.1082152418093756e-05,0.0006943328771740198
114,0.0,0.0,0.0
115,0.006000000052154064,0.00011091613851021975,0.0014358422486111522
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.004000000189989805,8.110046474030241e-05,0.0012962011387571692
121,0.0,0.0,0.0
122,0.004000000189989805,5.036163202021271e-05,0.0007989192963577807
123,0.0,0.0,0.0
