feature_id,active_ratio,mean_activation,std_activation
267,0.003000000026077032,4.141235331189819e-05,0.0007551460294052958
268,0.0010000000474974513,9.178161235467996e-06,0.00029009379795752466
269,0.2280000001192093,0.022234253585338593,0.09525123983621597
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.04800000041723251,0.0006311798351816833,0.003005105070769787
274,0.9940000176429749,0.7773557305335999,0.6570191383361816
275,0.0020000000949949026,2.864074667741079e-05,0.0006472363602370024
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0010000000474974513,1.4198302778822836e-05,0.00044876523315906525
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,0.0,0.0,0.0
287,0.0,0.0,0.0
288,0.0010000000474974513,1.1810302567027975e-05,0.0003732877958100289
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,0.0010000000474974513,1.2252807209733874e-05,0.00038727401988580823
294,0.0,0.0,0.0
295,0.0020000000949949026,5.728912219638005e-05,0.0014563746517524123
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.9919999837875366,0.6896199584007263,0.6386200785636902
299,0.0,0.0,0.0
300,0.0020000000949949026,2.1457672119140625e-05,0.0004968895227648318
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.996999979019165,1.1540014743804932,0.765496551990509
310,0.0,0.0,0.0
311,0.7390000224113464,0.22846254706382751,0.5039238333702087
312,0.878000020980835,0.10883426666259766,0.13773231208324432
313,0.0,0.0,0.0
314,0.0,0.0,0.0
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.0,0.0,0.0
318,0.0,0.0,0.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0010000000474974513,1.4282226402428932e-05,0.0004514177853707224
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0010000000474974513,1.05590816019685e-05,0.00033374049235135317
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
334,0.0,0.0,0.0
335,0.0,0.0,0.0
336,0.028999999165534973,0.000483116164105013,0.003052255604416132
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.00800000037997961,0.00010567474237177521,0.0011786955874413252
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0010000000474974513,1.8264770915266126e-05,0.0005772939184680581
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.10499999672174454,0.004050895571708679,0.02244890108704567
352,0.0,0.0,0.0
353,0.0020000000949949026,7.221222040243447e-05,0.0019554519094526768
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,0.0
358,0.0,0.0,0.0
359,0.026000000536441803,0.0006239929352886975,0.004401871003210545
360,0.0,0.0,0.0
361,0.03200000151991844,0.0004865569935645908,0.0032229828648269176
362,0.4729999899864197,0.116440050303936,0.39969882369041443
363,0.0010000000474974513,1.5304565749829635e-05,0.00048373080790042877
364,0.0,0.0,0.0
365,0.00800000037997961,0.00013562774984166026,0.001589184277690947
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.009999999776482582,0.00014903259580023587,0.0016416272846981883
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.009999999776482582,0.00015473175153601915,0.0016508586704730988
374,0.0,0.0,0.0
375,0.0,0.0,0.0
376,0.0,0.0,0.0
377,0.10400000214576721,0.009782928042113781,0.06884273886680603
378,0.0,0.0,0.0
379,0.0,0.0,0.0
380,0.0,0.0,0.0
381,0.003000000026077032,4.839324901695363e-05,0.0008851515594869852
382,0.6340000033378601,0.1003025472164154,0.20575068891048431
383,0.0,0.0,0.0
384,1.0,0.5256261229515076,0.3519928753376007
385,0.0,0.0,0.0
386,0.0,0.0,0.0
387,0.0,0.0,0.0
388,0.0020000000949949026,3.1341551220975816e-05,0.0007033039000816643
389,0.0,0.0,0.0
390,1.0,0.681143045425415,0.36429670453071594
391,0.0,0.0,0.0
